"id[String]","name[String]","commonTemplate[Asset Reference]","rareTemplate[Asset Reference]","epicTemplate[Asset Reference]","legendaryTemplate[Asset Reference]"
"Raptor","Ravenous Raptor","80BC1094CBD4CDB6","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Skeleton","The Undead","E886EBC4E59F1D85","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Skeleton2","The Undead","588533FD26B1054B","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Skeleton3","The Undead","105B8C3420CE5844","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Skeleton4","The Undead","4F119E7C9E57D600","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Dragon","Dragon Whelp","06F430B9D9905BAA","EAF54219D71CF80F","86B1A09E3929C874","0BADBADBADBADBAD"
"Spider","Spider","430CC23CE9ACC8A6","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Bandit","Thieving Rascal","E17FF782E8312EA1","2C69C2A4852C7F1C","30C7DECEC3DBB45D","17468E6DD2D7FEEC"
"MinionA","The Damned","E13FC7220DA4D193","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"MinionB","The Blessed","B58012F868D5AFD0","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"